customer_id,name,location
customer_1,Customer_1,local
customer_2,Customer_2,local
customer_3,Customer_3,local
customer_4,Customer_4,domestic
customer_5,Customer_5,domestic
customer_6,Customer_6,local
customer_7,Customer_7,local
customer_8,Customer_8,international
customer_9,Customer_9,domestic
customer_10,Customer_10,domestic
customer_11,Customer_11,international
customer_12,Customer_12,international
customer_13,Customer_13,domestic
customer_14,Customer_14,international
customer_15,Customer_15,domestic
customer_16,Customer_16,local
customer_17,Customer_17,domestic
customer_18,Customer_18,local
customer_19,Customer_19,international
customer_20,Customer_20,local
customer_21,Customer_21,domestic
customer_22,Customer_22,local
customer_23,Customer_23,international
customer_24,Customer_24,local
customer_25,Customer_25,local
customer_26,Customer_26,international
customer_27,Customer_27,local
customer_28,Customer_28,domestic
customer_29,Customer_29,local
customer_30,Customer_30,domestic
customer_31,Customer_31,local
customer_32,Customer_32,local
customer_33,Customer_33,international
customer_34,Customer_34,domestic
customer_35,Customer_35,domestic
customer_36,Customer_36,international
customer_37,Customer_37,local
customer_38,Customer_38,international
customer_39,Customer_39,domestic
customer_40,Customer_40,international
customer_41,Customer_41,international
customer_42,Customer_42,local
customer_43,Customer_43,local
customer_44,Customer_44,local
customer_45,Customer_45,international
customer_46,Customer_46,local
customer_47,Customer_47,international
customer_48,Customer_48,local
customer_49,Customer_49,international
customer_50,Customer_50,international
